qid,query_en,query_id,expanded_query,rank,doc_id,score
q20125,python mysql get list of table columns,python mysql ambil daftar kolom tabel,python mysql ambil daftar kolom tabel get column table database list row,10,d20062,0.8676866292953491
q20126,how to get domain part of a url in python,python ambil bagian domain dari url di python,python ambil bagian domain dari url di python get error row file string search,1,d17419,0.8768575191497803
q20126,how to get domain part of a url in python,python ambil bagian domain dari url di python,python ambil bagian domain dari url di python get error row file string search,2,d17788,0.8768575191497803
q20126,how to get domain part of a url in python,python ambil bagian domain dari url di python,python ambil bagian domain dari url di python get error row file string search,3,d19277,0.8768575191497803
q20126,how to get domain part of a url in python,python ambil bagian domain dari url di python,python ambil bagian domain dari url di python get error row file string search,4,d20269,0.8768575191497803
q20126,how to get domain part of a url in python,python ambil bagian domain dari url di python,python ambil bagian domain dari url di python get error row file string search,5,d17294,0.8768575191497803
q20126,how to get domain part of a url in python,python ambil bagian domain dari url di python,python ambil bagian domain dari url di python get error row file string search,6,d18026,0.8768575191497803
q20126,how to get domain part of a url in python,python ambil bagian domain dari url di python,python ambil bagian domain dari url di python get error row file string search,7,d17027,0.8768575191497803
q20126,how to get domain part of a url in python,python ambil bagian domain dari url di python,python ambil bagian domain dari url di python get error row file string search,8,d18739,0.8768575191497803
q20126,how to get domain part of a url in python,python ambil bagian domain dari url di python,python ambil bagian domain dari url di python get error row file string search,9,d18206,0.8768575191497803
q20126,how to get domain part of a url in python,python ambil bagian domain dari url di python,python ambil bagian domain dari url di python get error row file string search,10,d18560,0.8768575191497803
q20127,python flatten a nested dictionaary,python meratakan dictionary bersarang,python meratakan dictionary bersarang dictionary query integer error column,1,d7616,0.8513903617858887
q20127,python flatten a nested dictionaary,python meratakan dictionary bersarang,python meratakan dictionary bersarang dictionary query integer error column,2,d8797,0.8513903617858887
q20127,python flatten a nested dictionaary,python meratakan dictionary bersarang,python meratakan dictionary bersarang dictionary query integer error column,3,d16042,0.8513903617858887
q20127,python flatten a nested dictionaary,python meratakan dictionary bersarang,python meratakan dictionary bersarang dictionary query integer error column,4,d2322,0.8513903617858887
q20127,python flatten a nested dictionaary,python meratakan dictionary bersarang,python meratakan dictionary bersarang dictionary query integer error column,5,d13659,0.8513903617858887
q20127,python flatten a nested dictionaary,python meratakan dictionary bersarang,python meratakan dictionary bersarang dictionary query integer error column,6,d1829,0.8513399362564087
q20127,python flatten a nested dictionaary,python meratakan dictionary bersarang,python meratakan dictionary bersarang dictionary query integer error column,7,d6916,0.8513399362564087
q20127,python flatten a nested dictionaary,python meratakan dictionary bersarang,python meratakan dictionary bersarang dictionary query integer error column,8,d16445,0.8513244390487671
q20127,python flatten a nested dictionaary,python meratakan dictionary bersarang,python meratakan dictionary bersarang dictionary query integer error column,9,d15559,0.8513244390487671
q20127,python flatten a nested dictionaary,python meratakan dictionary bersarang,python meratakan dictionary bersarang dictionary query integer error column,10,d11399,0.8513243794441223
q20128,python session set get,python sesi set get,python sesi set get get query save search update,1,d8515,0.8749545216560364
q20128,python session set get,python sesi set get,python sesi set get get query save search update,2,d9057,0.8749545216560364
q20128,python session set get,python sesi set get,python sesi set get get query save search update,3,d20128,0.8670636415481567
q20128,python session set get,python sesi set get,python sesi set get get query save search update,4,d15889,0.8670636415481567
q20128,python session set get,python sesi set get,python sesi set get get query save search update,5,d13717,0.8670636415481567
q20128,python session set get,python sesi set get,python sesi set get get query save search update,6,d15422,0.862926721572876
q20128,python session set get,python sesi set get,python sesi set get get query save search update,7,d7230,0.862926721572876
q20128,python session set get,python sesi set get,python sesi set get get query save search update,8,d6350,0.862926721572876
q20128,python session set get,python sesi set get,python sesi set get get query save search update,9,d11519,0.862926721572876
q20128,python session set get,python sesi set get,python sesi set get get query save search update,10,d15610,0.862926721572876
